Student ID,Name,Gender,GPA,Height,Weight
202435273,Sakura Min,Female,2.79,157.4,62.5
202692397,Dennis Ko,Male,3.03,182.0,86.0
202254275,Gerald Moon,Male,3.31,166.2,59.4
202479619,Nicholas Gomez,Male,3.03,170.1,63.9
202193287,Jongin Baek,Male,2.95,173.9,63.9
202268687,Christopher Kang,Male,2.57,172.4,66.3
202578668,Katherine Ha,Female,3.51,157.1,63.1
202022104,Evelyn Martin,Female,2.25,163.0,67.5
202689757,Peter Woo,Male,2.97,176.0,87.5
202076990,Yujun Moore,Male,3.28,177.8,60.4
202243389,Robert Moore,Male,3.46,180.0,71.3
202362709,Samantha Ku,Female,3.57,166.3,44.9
202033955,Joy Hwang,Female,3.21,164.1,42.3
202107778,Diane Hill,Female,2.92,162.5,54.9
202330226,Sharon Lim,Female,2.85,158.1,51.5
202418835,Chanyeol Anderson,Male,2.92,181.5,75.9
202622189,Minji Lopez,Female,2.56,163.5,51.7
202095281,Joan Jin,Female,4.07,162.2,65.1
202243568,Carolyn Hwang,Female,3.6,155.3,49.7
202072581,Helen Robinson,Female,3.51,173.1,60.8
202513727,Sarah Williams,Female,1.93,163.3,58.7
202309529,Michelle Jin,Female,1.34,171.9,49.4
202506618,Eric Han,Male,3.87,167.8,65.1
202205388,Samuel Jones,Male,4.08,179.6,75.2
202130474,Minjun Smith,Male,2.5,173.6,65.3
202699824,Jacob Kang,Male,2.58,176.9,62.6
202328407,Joyce Lopez,Female,2.88,153.5,44.7
202289961,Danielle Hall,Female,3.87,154.2,53.5
202568045,Yoona Walker,Female,3.4,156.3,54.1
202106609,Ruth Jang,Female,3.07,154.8,46.7
202217369,Seungmin Gonzalez,Male,4.24,164.6,49.1
202342699,Cynthia Eom,Female,3.62,160.5,52.2
202207022,Rebecca Nelson,Female,3.66,166.6,55.6
202532761,Mina Hernandez,Female,3.71,152.5,50.8
202551953,Benjamin King,Male,3.45,165.0,69.8
202612409,Hoseok Won,Male,3.93,170.9,62.2
202380388,Hyoyeon Smith,Female,2.5,153.9,54.8
202170378,Peter Jin,Male,3.07,165.1,73.5
202687911,Edward Jones,Male,3.53,176.4,65.6
202218440,Mark Young,Male,2.54,172.2,62.6
202355505,Sungmin Harris,Male,2.71,175.6,50.9
202131746,Jose Park,Male,4.04,181.4,64.3
202424057,Minnie Choi,Female,3.95,155.3,47.7
202023374,Jose Carter,Male,3.1,170.1,63.7
202437446,Amanda Perez,Female,3.88,155.4,51.0
202164715,Rei Johnson,Female,3.6,171.4,51.1
202252688,Stephanie Torres,Female,3.49,163.9,53.9
202286040,Patricia Hwang,Female,3.81,156.8,54.8
202484828,David Ryu,Male,2.85,169.0,50.5
202698685,Shuhua Allen,Female,3.63,164.7,55.3
202120682,Leeseo Martin,Female,2.67,159.8,49.1
202182330,Jack Bae,Male,3.94,176.0,74.1
202430001,Thomas Hong,Male,3.76,177.0,73.5
202675123,Harold Carter,Male,3.19,185.4,83.2
202562499,Jason Nelson,Male,3.32,175.1,70.7
202587381,Dorothy Hong,Female,2.71,167.5,53.4
202638633,Steven Chung,Male,3.43,172.2,67.1
202061169,Brian Seong,Male,3.11,182.6,68.1
202007067,Debra Eom,Female,2.83,168.0,66.6
202537505,Dorothy Roberts,Female,3.36,162.5,59.1
202579477,Henry Hall,Male,3.29,173.1,70.5
202423963,Jennifer Campbell,Female,2.81,157.0,47.9
202653098,Henry Taylor,Male,2.17,174.0,83.2
202286748,Joshua Bae,Male,3.25,173.7,71.6
202470161,Michelle Rodriguez,Female,2.88,158.8,49.0
202026634,Haun Park,Female,3.45,158.5,52.7
202644908,Brandon Son,Male,2.4,181.6,73.8
202612640,Dennis Anderson,Male,3.88,179.5,85.1
202615993,Brenda Oh,Female,2.72,159.1,54.4
202104242,Gary Song,Male,3.65,169.3,65.6
202272210,Rei Wilson,Female,3.02,151.4,46.2
202397103,Chaeyoung Shin,Female,3.34,174.6,73.5
202596477,Hyein Allen,Female,4.3,158.1,51.5
202121527,Hoseok Thompson,Male,3.53,182.2,80.9
202120272,Mark Green,Male,3.7,176.7,62.4
202664482,Jisung Bae,Male,3.65,180.2,69.2
202699093,Sanha King,Male,2.66,176.0,64.7
202099772,Jonathan Robinson,Male,3.4,166.8,55.4
202489435,Roger Scott,Male,3.59,179.8,78.6
202421630,Jungkook Kim,Male,3.64,165.8,78.2
202383208,Brandon Davis,Male,3.51,157.4,50.6
202434744,Samuel Brown,Male,3.27,176.2,57.5
202469887,Soyeon Baek,Female,2.83,161.6,61.5
202441578,Tiffany Hall,Female,2.63,152.7,49.3
202440556,Haerin Wilson,Female,2.85,165.1,45.0
202173669,Olivia Robinson,Female,2.28,159.6,56.4
202213175,Winter Roberts,Female,2.7,164.8,48.4
202115210,Olivia Thompson,Female,3.91,156.9,62.9
202457929,Karina Adams,Female,3.46,152.9,50.9
202254692,Tiffany Harris,Female,2.88,157.1,43.8
202095222,Chani Lee,Male,2.51,175.5,78.6
202445773,Rachel Huh,Female,3.24,165.0,66.2
202101686,Hoseok Chae,Male,2.0,159.4,57.1
202561667,Minnie Huh,Female,3.88,162.6,57.5
202399887,Debra Gonzalez,Female,2.73,166.7,66.9
202588112,Jimin Ryu,Male,4.3,182.0,75.9
202539680,Justin Kang,Male,3.63,173.1,66.1
202050703,Katherine Yoon,Female,2.75,159.8,53.9
202005492,Taeil Jackson,Male,4.3,167.4,59.7
202334481,Rei Young,Female,2.97,164.9,52.6
202603996,Sarah Woo,Female,2.83,162.6,49.1
202115384,Rachel Kwak,Female,4.08,164.1,56.0
202545361,Rei Campbell,Female,4.3,149.4,47.3
202290668,Joyce Lopez,Female,3.88,163.8,45.6
202517833,Terry Hall,Male,2.91,175.3,64.7
202071100,Doyoung Ahn,Male,2.99,170.6,67.4
202662193,Yeri Martin,Female,3.3,162.6,41.6
202106485,Baekhyun Robinson,Male,2.82,174.3,67.2
202359838,Jennifer Perez,Female,3.56,154.8,51.0
202023200,Sujin Chung,Female,3.1,152.8,48.4
202306612,Junmyeon Lopez,Male,3.13,171.2,72.2
202338512,Carolyn Shin,Female,3.45,158.0,48.4
202457643,Daniel Nguyen,Male,3.5,181.8,87.3
202281744,Richard Hong,Male,3.44,166.8,71.5
202128492,Walter Kim,Male,3.61,172.0,70.1
202508125,Eunchae Hill,Female,3.2,173.1,59.5
202543791,Michael Ahn,Male,2.46,172.0,74.3
202324540,Yunjin Woo,Female,3.68,152.2,51.0
202425259,Nicole Hong,Female,3.05,165.7,64.9
202640781,Anthony Davis,Male,3.15,177.8,67.5
202202684,Sakura La,Female,2.82,158.7,56.7
202122201,Minjun Shin,Male,3.3,177.9,84.5
202254824,Stephen Joo,Male,2.88,183.9,74.3
202224719,Timothy Phillips,Male,3.72,166.8,66.8
202694957,Sieun Baker,Female,3.74,180.9,60.6
202016456,Michelle Min,Female,3.19,163.8,52.8
202118186,Adam Jeong,Male,3.83,173.9,76.5
202204380,Lauren Jones,Female,2.8,167.1,61.8
202180636,Jungkook Eom,Male,2.52,182.0,89.3
202305458,Yujun Shin,Male,3.39,174.6,83.1
202296499,Helen Ha,Female,2.66,155.2,53.4
202343824,Virginia Seo,Female,4.04,159.3,61.4
202015886,Jeno Clark,Male,3.26,179.2,66.2
202406324,Daniel Bae,Male,3.2,168.8,63.6
202080245,Joonho Johnson,Male,3.13,181.4,71.8
202012217,Carl Shin,Male,3.33,175.2,71.8
202292391,Susan Jeong,Female,3.32,158.8,58.3
202659711,Minjun Ryu,Male,4.14,171.4,67.0
202352661,Samantha Baek,Female,3.22,168.4,56.3
202248383,Amanda Eom,Female,3.2,158.9,52.3
202454786,Yoona Gomez,Female,3.01,168.1,46.8
202218732,Stephanie Han,Female,4.3,157.4,55.7
202167861,Steven Jones,Male,2.85,178.1,77.4
202559023,Jongdae Hall,Male,3.51,179.5,76.1
202507427,Nancy Lewis,Female,3.09,161.9,56.3
202097464,Larry Green,Male,3.84,183.3,84.0
202311209,Tiffany Hill,Female,2.14,160.9,48.8
202510476,Justin Torres,Male,3.91,174.2,67.2
202265390,James Gomez,Male,3.58,180.7,68.2
202640418,Joseph Clark,Male,3.89,160.1,72.0
202554872,Jacob Sanchez,Male,3.36,177.4,82.1
202059161,Mary Thomas,Female,4.13,165.5,51.2
202136431,Daniel Kwon,Male,2.94,179.2,91.8
202145237,Sanha Adams,Male,3.54,158.1,61.8
202466899,Margaret Robinson,Female,3.51,164.0,50.7
202612216,Nicholas Wilson,Male,2.92,174.4,56.7
202312949,Joonho Song,Male,3.24,170.4,76.1
202573888,John La,Male,2.24,176.2,64.0
202072143,Larry Wright,Male,3.3,180.3,73.3
202686917,Jisoo Rodriguez,Female,4.14,158.2,49.4
202338719,Momo La,Female,2.62,161.2,55.8
202651452,Sean Taylor,Male,3.0,168.2,61.9
202555891,Jennie Lee,Female,3.63,159.9,60.2
202001588,Eunchae Han,Female,3.53,160.5,55.1
202651918,Joseph Ryu,Male,1.9,173.6,59.1
202088874,Diane Walker,Female,2.27,159.1,61.8
202203301,Henry Shin,Male,3.48,171.9,57.0
202099144,Terry Yoo,Male,3.1,169.6,50.1
202190230,Lauren La,Female,2.77,159.2,51.7
202038932,Christian Green,Male,3.66,180.6,72.2
202186112,Chanyeol Gomez,Male,2.92,174.0,68.1
202156355,Seoyeon Perez,Female,2.56,161.7,48.3
202692874,Susan Thompson,Female,4.23,160.9,58.5
202134686,Joyce Han,Female,2.72,150.3,45.2
202390839,Jiho Woo,Male,3.25,177.3,62.5
202271122,Jeno Kwon,Male,2.58,179.0,70.5
202450810,Anthony Phillips,Male,3.07,179.4,77.5
202441660,Gerald Ahn,Male,3.69,160.4,63.0
202323011,Jerry Ryu,Male,3.56,169.7,57.9
202636172,Pamela Cha,Female,3.65,165.2,56.2
202016516,Peter Han,Male,2.5,179.4,73.3
202221068,Jerry Kwon,Male,3.12,181.2,80.3
202133358,Kelly Oh,Female,3.68,154.6,41.2
202274458,Hyunwoo Taylor,Male,2.65,174.0,84.1
202296802,Justin Jang,Male,4.3,177.1,58.2
202655693,Nicholas Sanchez,Male,3.35,166.2,65.6
202162052,Christian Hernandez,Male,3.67,175.7,64.7
202101446,Brandon Jeon,Male,2.03,174.6,74.4
202150496,Jack Allen,Male,4.04,164.5,62.5
202030852,Mary Lopez,Female,3.41,158.6,60.7
202174701,Keith Lee,Male,3.44,177.6,65.8
202578261,Raymond Lopez,Male,3.49,170.6,59.6
202443539,Yeri Harris,Female,3.05,168.1,45.1
202145439,Jongin Song,Male,3.18,172.9,60.2
202278655,Tyler Torres,Male,3.46,175.2,73.8
202305739,Carolyn Cho,Female,3.34,153.9,47.5
202487210,Samuel Smith,Male,3.73,168.7,65.7
202537423,Sieun Taylor,Female,1.96,147.5,43.5
202497522,Jiyoung Baek,Female,3.51,165.9,67.8
202169621,Yuqi Ha,Female,2.98,164.5,53.0
202312706,Michael Ahn,Male,3.22,186.0,85.3
202531643,Peter Baek,Male,2.89,168.4,67.0
202245039,Kevin Yoon,Male,3.43,173.8,69.9
202142214,Seungmin Yang,Male,2.95,177.3,82.1
202641938,Laura Chung,Female,2.76,158.0,50.3
202694665,Anthony Choi,Male,4.2,181.2,77.8
202353572,Haerin Yang,Female,2.5,163.7,57.7
202606111,Andrew Green,Male,1.6,179.7,70.2
202041895,Minji Yoon,Female,3.03,164.6,58.1
202238376,Donald Nam,Male,2.16,179.7,80.4
202324704,Jinwoo Seo,Male,2.88,166.9,60.0
202566768,Amanda Choi,Female,4.3,151.6,47.1
202483049,Melissa Jang,Female,3.86,155.4,49.9
202221372,Steven Yoo,Male,3.76,176.6,73.6
202110123,Sarah Baek,Female,3.62,155.2,55.6
202533220,Tiffany Eom,Female,3.55,158.0,47.6
202694256,Haerin Jeon,Female,3.25,157.8,51.8
202065049,Winter Martin,Female,3.61,155.6,56.8
202249237,Henry Roberts,Male,3.33,175.7,64.6
202459586,Patricia Ramirez,Female,2.65,161.6,46.5
202521944,Patrick Lee,Male,3.67,178.9,78.4
202154473,Giselle Mitchell,Female,4.21,162.6,44.3
202292374,Jose Scott,Male,2.27,174.6,74.3
202470244,Yuqi Robinson,Female,3.62,155.8,52.2
202625477,Ningning Williams,Female,3.47,155.6,43.1
202382188,Michael Nguyen,Male,3.46,175.5,73.1
202652534,Ethan Shin,Male,3.05,169.3,73.6
202446831,Yerim Clark,Female,2.62,151.2,43.2
202096145,Sunny Scott,Female,3.33,152.6,56.7
202087529,Jeffrey Wright,Male,3.88,179.2,71.5
202254483,Frank Bae,Male,2.37,169.4,61.7
202192319,Kathleen Shin,Female,3.09,157.2,54.6
202689909,Jeremy Green,Male,2.79,168.6,66.4
202057071,Seoyeon Thompson,Female,3.09,156.4,38.7
202123754,Peter Kim,Male,3.44,183.0,59.7
202041169,Sooyoung Martinez,Female,4.16,167.0,60.1
202624539,Debra Shin,Female,2.09,149.5,52.0
202059523,Rebecca Hong,Female,2.83,159.3,58.4
202321036,Inseong Won,Male,3.0,169.5,58.2
202323313,Sarah Flores,Female,3.34,147.1,46.3
202170202,Sana Williams,Female,2.51,158.3,55.2
202626750,Yoona Cha,Female,2.5,158.1,64.4
202674848,Stephen Chung,Male,2.89,169.8,66.6
202130572,Joonho Nam,Male,3.65,186.7,67.7
202187929,Robert Oh,Male,3.53,181.9,72.2
202193616,Ruth Seong,Female,3.31,159.1,53.6
202187982,Dahyun Lee,Female,3.92,158.3,62.6
202355378,Yoongi Baker,Male,3.36,158.7,59.9
202140679,Jisung Harris,Male,3.76,177.3,62.7
202613526,Leeseo Chung,Female,3.89,153.4,34.6
202150382,Gregory Kim,Male,4.19,171.9,71.6
202063111,Victoria Wilson,Female,3.28,158.0,53.8
202126612,Edward Anderson,Male,2.41,179.0,77.9
202519220,Chaeyoung Cha,Female,3.51,165.7,61.7
202200867,Alexander Bae,Male,3.9,164.3,58.8
202197907,Tyler Baek,Male,3.27,166.8,69.0
202224097,Brandon Park,Male,2.96,170.3,78.0
202256917,Douglas Scott,Male,2.9,170.7,64.5
202455571,Joshua Thompson,Male,1.69,177.9,74.9
202473620,Gary Jin,Male,3.89,172.5,68.2
202432564,Margaret Martinez,Female,3.32,156.6,53.0
202569862,Irene Baek,Female,2.74,158.4,40.8
202511226,Katherine Ko,Female,3.86,159.8,42.4
202620943,Miyeon Walker,Female,2.96,165.5,60.7
202608232,Timothy Anderson,Male,4.12,175.4,72.1
202403179,Sean Kwon,Male,2.47,188.4,75.2
202536282,Dennis Roberts,Male,3.48,163.0,58.2
202049909,Yeri Moon,Female,2.28,166.1,62.7
202613963,Hyunwoo Jang,Male,2.85,179.1,74.0
202268789,Chani King,Male,3.1,171.1,59.7
202155396,Sarah Johnson,Female,3.8,163.9,60.1
202213834,Hyunwoo Kwon,Male,2.9,175.6,72.3
202151553,Jinyoung La,Male,2.52,168.2,70.2
202229112,Rosé Hall,Female,3.1,159.2,45.1
202337203,Gerald Anderson,Male,3.67,163.4,54.5
202551850,Seokjin King,Male,3.4,178.4,69.8
202094360,Doyoung Kwak,Male,3.42,169.7,69.5
202225498,Donna Ryu,Female,4.3,167.1,62.8
202607511,Mary Lewis,Female,3.07,160.3,46.1
202039494,Terry Green,Male,3.8,177.9,61.8
202079340,Jonathan Yang,Male,2.66,172.0,74.4
202221809,Sean Eom,Male,3.71,169.7,64.7
202378473,Sunny Scott,Female,4.11,160.0,63.8
202001491,Jiho Cha,Male,3.95,171.3,59.5
202420604,Alexander Hall,Male,4.06,176.6,65.1
202589060,Larry Bae,Male,2.8,181.1,79.2
202210267,Eric Son,Male,2.98,171.8,64.5
202613538,Minji Eom,Female,3.11,165.5,64.1
202281611,Yuri Kang,Female,4.29,159.7,60.8
202026960,Lauren Lim,Female,4.12,161.5,43.9
202202989,Helen Kang,Female,3.22,153.7,49.2
202046799,Lisa Chung,Female,3.82,161.6,57.6
202010072,Ashley Jin,Female,3.7,163.5,53.8
202297685,George Chung,Male,3.35,168.1,50.8
202346367,Heather Miller,Female,2.78,162.6,72.8
202091326,Jiwoo Kim,Female,4.07,161.8,59.5
202108434,Tiffany Jin,Female,3.74,160.3,60.6
202228184,Hoseok Roberts,Male,3.21,176.2,66.3
202491092,Raymond Yang,Male,3.89,165.1,50.7
202354940,Victoria Ha,Female,4.16,164.6,57.4
202458091,Minseok Roberts,Male,3.56,170.4,74.6
202598346,Jiho Johnson,Male,2.53,170.7,72.6
202628527,Virginia Anderson,Female,2.75,171.1,60.8
202325393,Mark Gonzalez,Male,2.9,164.6,61.5
202594649,Jennie Baker,Female,2.64,161.9,62.1
202415457,Timothy Ku,Male,2.77,174.2,61.8
202520766,Jinwoo Oh,Male,2.95,175.0,60.4
202251647,Nancy Lee,Female,3.71,168.4,60.2
202421987,Lisa Gonzalez,Female,2.54,169.8,71.8
202108719,Sanha Robinson,Male,3.37,175.0,65.0
202490440,Doyoung Thompson,Male,3.54,168.7,72.2
202460097,Leeseo Choi,Female,3.6,166.6,69.3
202274155,Catherine Sanchez,Female,3.51,170.9,56.7
202337926,Yuna Chae,Female,3.03,158.9,54.5
202119860,Michelle Lewis,Female,3.2,151.8,51.6
202429236,Yuri Jackson,Female,3.35,161.5,46.5
202212731,Jungwoo Sanchez,Male,2.65,178.5,72.1
202439284,Jose Eom,Male,3.35,171.2,77.0
202283776,Kathleen Thomas,Female,3.36,157.2,53.8
202475143,Sakura Walker,Female,3.38,159.6,55.3
202400297,Eunchae Yang,Female,3.73,166.7,71.0
202007865,Yuna Ramirez,Female,2.2,158.0,54.7
202453629,Danielle Perez,Female,2.27,158.5,53.4
202000355,Jiho Allen,Male,3.93,164.5,61.5
202609784,Jeno Won,Male,2.89,172.7,73.9
202564845,Nicholas Lim,Male,2.91,174.5,62.9
202125828,Joan Mitchell,Female,2.71,159.8,46.7
202486959,Dojun Green,Male,3.55,162.0,60.4
202005347,Dawon Ramirez,Male,3.47,167.4,69.6
202525149,Hyein Ko,Female,3.26,154.7,47.0
202031285,Elizabeth Moore,Female,3.7,157.4,56.7
202662957,Kelly Seo,Female,3.18,166.3,60.5
202322605,Seojun Anderson,Male,3.08,178.4,68.9
202520023,Debra Lim,Female,3.28,156.8,56.3
202535506,Renjun Seong,Male,2.38,173.7,63.3
202620279,Chenle Ryu,Male,3.06,175.5,70.3
202697714,Jessica Ahn,Female,2.8,158.5,64.1
202163198,Jeno Thomas,Male,3.93,165.3,54.9
202312988,Stephanie Ku,Female,4.24,158.9,64.5
202455144,Maria Ko,Female,3.44,164.9,42.2
202139988,Taehyung Ramirez,Male,2.51,172.8,82.3
202248582,Kyle Taylor,Male,4.0,180.4,61.4
202496992,Nayeon Lim,Female,2.77,165.6,62.5
202249493,Seungyoon Davis,Male,3.52,162.3,57.3
202194516,Samuel Garcia,Male,2.91,174.3,61.7
202667154,Momo Woo,Female,2.57,169.8,57.4
202133883,Namjoon Seong,Male,4.29,170.9,67.3
202569428,Nathan Kim,Male,3.45,173.6,66.8
202118844,Victoria Davis,Female,2.93,165.4,63.9
202111808,John Kang,Male,2.89,167.2,71.1
202487129,Nathan Ryu,Male,4.02,170.7,76.4
202584764,Moonbin Harris,Male,4.04,167.1,62.1
202405580,Jeno Cheon,Male,3.21,165.3,63.3
202646276,Taehyung Chae,Male,2.64,172.1,70.4
202235606,Minho Perez,Male,3.51,178.1,82.2
202575446,Anthony Moon,Male,2.87,167.1,59.2
202471884,Olivia King,Female,3.42,158.6,59.7
202332190,Yoongi Jackson,Male,2.72,167.8,77.9
202638750,Edward Rodriguez,Male,3.77,169.7,67.1
202463163,Doyoung Flores,Male,3.36,166.6,60.8
202554479,Julie Williams,Female,2.42,158.8,43.7
202032396,Patrick Moon,Male,2.32,168.5,63.7
202065914,Yuri King,Female,2.92,164.6,50.1
202586307,Seokjin Jin,Male,3.54,170.6,59.7
202164609,Jimin Thompson,Female,3.51,155.2,50.8
202167366,Taeil Baek,Male,3.46,173.4,65.0
202232200,Laura Brown,Female,3.11,155.5,48.1
202038193,Yunjin Miller,Female,3.06,168.0,60.3
202438673,Kyungsoo Huh,Male,2.75,177.3,56.0
202280605,Kyle Bae,Male,3.46,172.3,70.8
202254632,John Hwang,Male,4.07,184.4,70.9
202584517,Donald White,Male,3.7,174.4,67.3
202541392,Walter Torres,Male,3.66,181.7,70.6
202467601,Kenneth Perez,Male,3.73,181.5,66.0
202493448,Christine Song,Female,3.79,164.3,56.3
202547794,Brandon Jones,Male,3.56,176.6,78.4
202206523,Mark Song,Male,3.36,183.3,72.4
202188110,Jeffrey Ryu,Male,3.44,175.4,79.2
202103152,Jinyoung Han,Male,4.16,179.6,72.6
202242289,Robert Davis,Male,3.96,170.8,63.5
202412571,Heather Ha,Female,3.15,172.5,58.8
202203100,Seulgi Torres,Female,3.23,160.6,50.9
202495470,Brandon Sanchez,Male,3.15,165.8,51.3
202217107,Chaeyoung Ku,Female,3.28,162.2,57.5
202412273,Dawon Hill,Male,2.99,176.1,73.4
202014126,Ningning Ramirez,Female,3.41,155.0,55.6
202324891,Lisa Min,Female,3.18,160.6,58.7
202303178,Yunjin Hwang,Female,2.87,155.4,46.2
202129952,Catherine Baek,Female,3.01,161.7,69.3
202277543,Joshua Ryu,Male,2.59,179.0,81.4
202354292,Seungyoon Wright,Male,3.0,168.3,60.3
202161747,Ronald Fang,Male,4.12,164.1,63.9
202544183,Jessica Campbell,Female,3.13,169.5,68.5
202586565,Minji Taylor,Female,2.54,162.3,51.7
202317459,Scott Taylor,Male,4.01,180.6,70.1
202206818,Yuri Perez,Female,4.3,149.1,41.0
202180555,Minji Allen,Female,2.56,153.9,50.3
202532727,Donghyun Min,Male,4.1,178.2,79.7
202431049,Evelyn Seong,Female,3.93,170.0,71.9
202551589,Hanni Hall,Female,3.35,159.8,52.0
202527628,Giselle Bae,Female,2.23,159.5,54.5
202013204,Jacob Cho,Male,3.79,175.5,78.2
202204427,Raymond Yang,Male,4.0,164.1,53.7
202568378,Taejun Baek,Male,2.84,174.5,57.9
202365135,Jisung Torres,Male,4.22,173.9,53.6
202285414,Scott Yoon,Male,3.26,170.6,66.2
202664147,Shuhua Allen,Female,4.08,160.6,56.3
202335234,Jerry Sanchez,Male,4.3,173.4,60.8
202180532,Minseok La,Male,3.75,170.8,65.7
202123615,Ashley Allen,Female,2.82,156.2,46.4
202454881,Kazuha Eom,Female,2.06,162.9,46.9
202360867,Hoseok Cheon,Male,3.72,179.2,71.5
202234926,Nancy Thomas,Female,3.14,160.6,59.7
202100545,Yoona Son,Female,3.4,165.9,64.6
202482955,Hayoon Jang,Female,2.76,158.8,58.0
202303894,Patrick Moon,Male,3.04,172.9,61.8
202215932,Daniel Bae,Male,2.59,173.9,65.6
202624593,Sandra Chung,Female,3.56,168.3,61.2
202213900,Sanha Lopez,Male,2.27,166.7,51.8
202556586,Betty Rodriguez,Female,2.62,154.1,52.5
202252268,Kenneth Son,Male,3.34,168.6,65.4
202124361,Minji Thompson,Female,3.32,162.8,59.0
202489260,Kyle Moore,Male,4.06,184.6,75.0
202353884,Robert Adams,Male,3.24,175.5,56.8
202626230,Jennie Anderson,Female,3.36,163.3,65.6
202516986,Sean Ha,Male,3.77,175.1,77.0
202163715,Kyle Ko,Male,3.08,172.5,55.6
202259981,Brenda Baek,Female,3.78,159.8,57.4
202073919,Mino Jang,Male,3.78,169.8,69.0
202278742,Seohyun Carter,Female,4.0,162.0,61.6
202015410,Kimberly White,Female,3.67,173.3,53.7
202470308,Rebecca Seo,Female,2.81,161.7,57.9
202565020,James Phillips,Male,3.21,167.8,63.9
202396681,Pamela Joo,Female,3.04,157.5,52.5
202318689,Stephanie Johnson,Female,3.43,160.9,56.3
202606544,Helen Ku,Female,4.27,161.7,58.7
202488413,Stephen Yang,Male,3.3,169.8,54.2
202544194,Samantha Clark,Female,2.05,153.3,45.3
202101541,Timothy Kang,Male,2.96,167.3,61.9
202270884,Scott Ahn,Male,3.39,167.2,56.1
202408942,Richard Kang,Male,3.44,171.9,88.8
202678140,Kazuha Hernandez,Female,3.31,158.4,45.0
202589057,Lisa Wright,Female,4.04,154.7,45.0
202142311,Katherine Baker,Female,1.96,154.5,50.2
202413781,Ningning Ku,Female,2.95,157.5,53.5
202585033,Hanni Hwang,Female,4.02,163.3,45.3
202447359,Andrew Campbell,Male,3.95,167.5,62.1
202527586,Liz Harris,Female,2.87,156.2,51.0
202250349,Richard Jones,Male,3.06,174.4,65.1
202439458,Jeno Kang,Male,2.47,173.7,69.8
202688873,Karen Choi,Female,4.3,157.9,47.2
202214177,Harold Allen,Male,3.31,173.1,79.8
202274264,Amy Nam,Female,2.89,158.1,58.0
202527597,Miyeon Carter,Female,2.66,163.9,67.4
202080703,Amy Roberts,Female,2.66,169.1,59.3
202215683,Seungyoon Flores,Male,3.01,178.8,76.5
202664784,Jason Baker,Male,4.29,174.4,55.2
202208263,Cynthia Seo,Female,4.02,168.4,64.6
202575299,Miyeon Han,Female,2.64,159.9,57.6
202160711,Melissa Won,Female,1.79,161.1,43.3
202278566,Kazuha Ramirez,Female,3.16,166.5,67.1
202089345,Jerry Taylor,Male,2.48,165.9,64.4
202439532,Miyeon Chae,Female,2.76,166.6,57.8
202422720,Yuna Hill,Female,3.64,169.4,55.1
202420514,Moonbin Flores,Male,2.97,172.0,67.5
202363119,Donghyun Jang,Male,3.39,176.7,63.3
202381583,Wonyoung Martin,Female,3.47,153.2,43.5
202342932,Gary Adams,Male,3.26,174.7,76.7
202131310,Raymond Hernandez,Male,3.33,173.7,65.0
202039057,Renjun Davis,Male,3.77,181.4,73.9
202682996,Dawon Ha,Male,3.4,180.5,74.5
202592565,Jennifer Harris,Female,4.25,170.0,58.5
202054388,Matthew Yang,Male,3.05,175.0,65.5
202092912,Dahyun Bae,Female,3.9,157.1,44.6
202605282,Jinyoung Han,Male,2.97,178.5,82.3
